Ensembl	CDDP-25-1	CDDP-25-2	CDDP-25-3	CDDP-50-1	CDDP-50-2	CDDP-50-3	CON-1	CON-2	CON-3	symbol																		
ENSG00000091542.8	1091.756844	1065.091937	966.0624937	698.8691449	782.5606996	672.6195858	1337.206682	1324.021523	1281.136286	ALKBH5																		
ENSG00000131899.10	975.8773895	915.7631689	850.853728	658.2896462	590.9131813	492.8262836	928.694281	899.4939872	988.4663853	LLGL1																		
ENSG00000177731.15	6517.979895	6655.025465	7239.126936	8151.970413	8876.474221	6808.066022	4955.156472	5170.829453	4626.280684	FLII																		
ENSG00000177427.12	613.8738044	644.0927593	546.448916	438.8597641	392.8774125	443.0620661	466.4674471	476.6477483	450.6955215	MIEF2																		
ENSG00000260647.1	12.44985875	17.09184696	35.9366792	25.55005476	17.56768917	24.07946011	2.827075437	4.203242931	0.806253169	AC127537.1																		
ENSG00000177302.14	736.457029	794.3210984	695.4804386	643.2602022	611.6749958	574.696448	901.8370644	960.0206854	919.1286128	TOP3A																		
ENSG00000176994.10	3266.651399	3323.014878	4183.452243	4062.458707	4181.110024	4156.114815	1141.431708	1218.94045	1248.079906	SMCR8																		
ENSG00000176974.19	294.9658842	285.163973	258.9554824	296.0800463	274.6947762	316.2435761	1593.763778	1556.040533	1876.151125	SHMT1																		
ENSG00000171916.16	12.44985875	8.096138035	11.62657268	12.02355518	4.791187957	8.026486704	1.413537718	2.521945758	1.612506338	LGALS9C																		
ENSG00000174977.8	77.57219681	79.16223857	54.96197995	66.1295535	52.70306752	57.79070427	86.93256968	92.47134447	95.13787395	AC026271.1																		
ENSG00000249459.8	417.5491087	368.8240661	510.5122368	495.9716512	584.5249307	486.4050943	52.30089558	44.55437506	43.53767113	ZNF286B																		
ENSG00000264885.1	191.5362884	160.1236189	161.7150564	175.8444945	217.2005207	144.4767607	36.04521182	27.74140334	32.25012676																			
ENSG00000240445.3	162.8058452	162.8223316	180.7403571	151.7973842	172.4827664	138.0555713	46.64674471	31.94464627	37.89389895	FOXO3B																		
ENSG00000108448.20	920.3318658	913.9640271	978.7460275	1127.208298	669.1692513	890.9400241	1350.63529	1332.428009	1430.293122	TRIM16L																		
ENSG00000171931.12	6.703770095	10.79485071	6.341766917	24.04711036	28.74712774	32.10594682	2.120306578	5.884540103	8.062531691	FBXW10																		
ENSG00000171928.13	1415.453171	1315.172645	1644.631554	1525.488564	1338.338503	1374.134524	556.9338611	585.0914159	596.6273451	TVP23B																		
ENSG00000265478.2	14.36522163	14.39313428	24.31010652	27.05299916	33.5383157	44.94832554	4.240613155	2.521945758	2.418759507	AC107982.3																		
ENSG00000141127.14	922.2472287	978.7331314	739.872807	381.747877	498.2835475	454.2991474	700.4079395	670.8375717	781.2593209	PRPSAP2																		
ENSG00000154025.15	9.576814421	4.497854464	23.25314536	19.53827717	19.16475183	11.23708139	20.49629692	10.08778303	35.47513944	SLC5A10																		
ENSG00000188522.14	1271.800955	1324.168354	1085.499104	777.0222536	774.5753863	799.4380757	999.3711669	1038.201004	1114.24188	FAM83G																		
ENSG00000279825.1	0.957681442	0.899570893	4.227844611	4.508833193	3.194125304	4.815892022	1.413537718	1.681297172	1.612506338	AC003957.1																		
ENSG00000228157.4	3.830725768	9.895279821	10.56961153	7.514721988	12.77650122	1.605297341	12.72183947	5.043891517	13.70630387	AC007952.2																		
ENSG00000072134.15	322.738646	290.5613984	258.9554824	175.8444945	177.2739544	179.7933022	561.1744742	542.218338	537.7708638	EPN2																		
ENSG00000108641.14	108.218003	107.0489362	143.7467168	214.9210489	119.7796989	184.6091942	253.0232516	253.875873	265.2572926	B9D1																		
ENSG00000166484.19	655.0541064	702.5648673	733.5310401	976.9138585	771.381261	870.0711587	433.2493107	449.7469936	446.6642557	MAPK7																		
ENSG00000166482.11	12.44985875	10.79485071	16.91137845	12.02355518	46.31481692	57.79070427	22.61660349	20.17556607	22.57508874	MFAP4																		
ENSG00000128482.15	1.915362884	4.497854464	10.56961153	6.011777591	20.76181448	24.07946011	9.894764029	5.043891517	14.51255704	RNF112																		
ENSG00000189343.7	473.0946324	478.571715	791.6639035	1104.664132	1400.623946	995.2843513	452.3320699	398.4674298	473.2706103	RPS2P46																		
ENSG00000142494.13	344.7653192	420.9991778	347.7402193	311.1094903	322.6066558	346.7442256	359.0385805	384.1764039	299.1199257	SLC47A1																		
ENSG00000262769.1	3.830725768	0.899570893	2.113922306	1.502944398	9.582375913	3.210594682	5.654150874	3.362594344	3.225012676	AC025627.1																		
ENSG00000228983.9	1.915362884	0.899570893	2.113922306	1.502944398	12.77650122	11.23708139	4.240613155	0.840648586	2.418759507	SLC47A1P1																		
ENSG00000072210.18	2550.30568	2359.574452	1997.656579	1352.649958	1413.400447	1343.633874	2627.766619	2383.238742	2578.397635	ALDH3A2																		
ENSG00000180638.17	18.1959474	18.89098875	30.65187343	27.05299916	27.15006509	17.65827075	7.774457451	7.565837275	4.837519015	SLC47A2																		
ENSG00000108602.17	64.16465662	69.26695875	68.70247494	66.1295535	73.464882	80.26486704	26.85721665	23.53816041	17.73756972	ALDH3A1																		
ENSG00000083290.19	55.54552364	37.7819775	20.0822619	58.61483151	39.92656631	77.05427236	174.5719082	172.3329602	174.1506845	ULK2																		
ENSG00000108599.14	725.9225331	749.3425537	597.1830514	411.806765	360.9361594	394.9031458	768.9645188	642.2555198	724.0153459	AKAP10																		
ENSG00000261033.1	77.57219681	55.77339535	51.79109649	48.09422072	68.67369405	48.15892022	5.654150874	2.521945758	4.031265846	AC005730.2																		
ENSG00000128487.16	284.4313883	241.0849993	215.6200752	223.9387152	225.185834	210.2939516	872.1527723	883.521664	972.3413219	SPECC1																		
ENSG00000214832.5	4.78840721	4.497854464	5.284805764	1.502944398	1.597062652	1.605297341	2.120306578	1.681297172	0.806253169	UPF3AP2																		
ENSG00000189423.11	2.873044326	1.799141786	5.284805764	1.502944398	11.17943857	11.23708139	8.481226311	7.565837275	1.612506338	USP32P3																		
ENSG00000124422.11	6431.788565	6143.169627	5895.729311	3948.234933	3879.265182	4042.138704	8100.277895	7705.38494	8275.382528	USP22																		
ENSG00000109016.17	223.139776	259.0764171	251.5567544	302.0918239	373.7126606	337.1124416	433.9560796	486.7355314	458.7580532	DHRS7B																		
ENSG00000178307.9	1102.29134	1095.677347	1392.017838	1309.06457	1315.979625	1104.44457	645.9867373	707.8261095	647.4212948	TMEM11																		
ENSG00000235530.6	22.02667317	20.69013053	28.53795113	42.08244313	70.2707567	41.73773086	10.60153289	9.247134447	6.450025353	AC087294.1																		
ENSG00000274180.1	2334.827356	2232.734956	2626.548465	1940.301217	1474.088828	1793.11713	425.4748532	370.7260265	416.0266353	NATD1																		
ENSG00000034152.18	2472.733483	2465.723817	2229.131071	1701.333058	1523.59777	1541.085447	1320.244229	1406.405085	1237.598615	MAP2K3																		
ENSG00000212719.10	315.0771944	352.63179	354.0819862	318.6242123	260.3212123	274.5058453	236.7675678	276.5733848	225.7508874	LINC02693																		
ENSG00000263563.5	7.661451537	4.497854464	7.39872807	19.53827717	17.56768917	9.631784045	4.240613155	4.203242931	0.806253169	UBBP4																		
ENSG00000109046.14	3640.147161	3453.452657	3056.731654	2506.911255	2181.587583	2428.814877	1242.499654	1408.92703	1331.930235	WSB1																		
ENSG00000266313.1	21.06899173	17.99141786	43.33540727	57.11188711	51.10600487	61.00129895	7.774457451	4.203242931	3.225012676	AC026254.2																		
ENSG00000265683.1	33.51885047	44.07897375	60.24678571	96.18844145	185.2592677	122.0025979	16.25568376	19.33491748	11.28754437	SYPL1P2																		
ENSG00000141068.13	207.8168729	228.4910068	121.5505326	82.66194187	89.43550853	109.1602192	380.9484151	413.5991044	432.9579518	KSR1																		
ENSG00000168961.16	264.320078	284.2644021	170.1707456	222.4357709	113.3914483	223.1363304	106.7220977	128.6192337	84.65658276	LGALS9																		
ENSG00000232859.9	116.8371359	89.05751839	99.35434837	79.65605308	97.42082179	75.44897502	48.76705129	43.71372648	49.18144332	LYRM9																		
ENSG00000087095.12	234.6319533	238.3862866	212.4491917	175.8444945	159.7062652	199.0568703	486.963744	437.9779134	546.6396487	NLK																		
ENSG00000109084.13	1044.830453	1090.279922	1202.821792	1269.988016	1173.841049	1184.709437	3027.091024	3117.124957	3250.812778	TMEM97																		
ENSG00000109083.13	929.9086803	850.9940646	1146.802851	1277.502738	1100.376167	1101.233976	297.5496897	291.7050594	359.5889134	IFT20																		
ENSG00000109079.9	4548.98685	3906.836387	4668.597412	3659.669608	3269.187249	3167.251653	1985.313726	1888.937373	1762.469428	TNFAIP1																		
ENSG00000004142.11	4427.361307	4411.495658	4618.920238	5392.564499	5172.885931	4740.443047	3475.182481	3530.724062	3364.494475	POLDIP2																		
ENSG00000244045.12	294.0082027	289.6618275	255.784599	264.518214	233.1711472	274.5058453	199.3088183	178.2175003	168.5069123	TMEM199																		
ENSG00000004139.13	70.86842671	48.57682821	48.62021303	49.59716512	63.88250609	83.47546172	21.20306578	34.46659203	21.76883557	SARM1																		
ENSG00000109072.13	353.3844521	443.4884502	376.2781704	429.8420977	340.1743449	492.8262836	119.4439372	125.2566393	137.8692919	VTN																		
ENSG00000076351.12	494.1636241	415.6017525	395.3034712	267.5241028	311.4272172	343.5336309	340.6625901	300.1115452	310.4074701	SLC46A1																		
ENSG00000258472.8	70.86842671	81.86095125	78.21512531	130.7561626	209.2152074	162.1350314	82.69195653	71.45512982	55.63146867	AC005726.1																		
ENSG00000263266.2	59.37624941	37.7819775	89.84169799	124.744385	68.67369405	130.0290846	72.09042364	58.00475244	62.08149402	RPS7P1																		
ENSG00000109103.11	1348.41547	1370.04647	1486.087381	1387.217679	1434.162262	1425.504039	639.6258176	607.7889278	628.8774719	UNC119																		
ENSG00000087111.20	1561.978432	1607.533185	1357.13812	1869.662831	1470.894703	1712.852263	2417.149499	2248.734968	2347.809228	PIGS																		
ENSG00000109107.13	115.8794545	103.4506527	236.7592982	223.9387152	178.8710171	174.9774101	94.70702713	68.09253548	91.91286128	ALDOC																		
ENSG00000076382.16	783.3834196	769.1331134	1267.296422	969.3991365	768.1871357	918.2300789	1537.929038	1643.467986	1489.955857	SPAG5																		
ENSG00000227543.4	32.56116903	39.58111928	54.96197995	81.15899747	121.3767616	73.84367768	4.240613155	4.203242931	15.31881021	SPAG5-AS1																		
ENSG00000264608.1	12.44985875	27.88669768	10.56961153	12.02355518	22.35887713	19.26356809	7.067688592	11.76908021	9.675038029																			
ENSG00000167524.14	63.20697518	70.16652964	68.70247494	54.10599832	100.6149471	57.79070427	58.66181531	63.88929255	57.24397501	RSKR																		
ENSG00000007202.14	3337.519826	3368.892994	2975.345645	3022.421184	3283.560813	3202.568195	3945.183772	4270.494818	3795.83992	KIAA0100																		
ENSG00000132581.9	1535.163352	1638.118596	1836.998484	2413.728703	2215.125899	2204.073249	660.8288834	670.8375717	678.8651684	SDF2																		
ENSG00000109111.14	5513.372062	5669.995337	6047.931717	7030.773892	7071.793424	6700.5111	2816.473904	2854.00195	2771.092142	SUPT6H																		
ENSG00000265205.1	37.34957624	25.187985	22.19618421	25.55005476	28.74712774	25.68475745	4.240613155	3.362594344	4.031265846	AC010761.3																		
ENSG00000167525.13	114.9217731	112.4463616	161.7150564	100.6972746	110.197323	105.9496245	99.65440915	123.5753422	114.48795	PROCA1																		
ENSG00000198242.13	9368.039866	8738.431653	15064.86731	17360.51074	13048.00187	17232.86695	9120.852128	8042.485023	9962.064158	RPL23A																		
ENSG00000264577.1	158.0174379	185.3116039	243.1010652	495.9716512	579.7337428	494.431581	21.90983464	29.42270051	25.80010141	AC010761.1																		
ENSG00000160606.10	893.5167855	857.2910608	810.6892042	906.2754718	939.0728395	894.1506188	376.707802	348.8691632	334.5950652	TLCD1																		
ENSG00000160602.13	279.6429811	252.7794209	378.3920927	417.8185425	669.1692513	515.3004464	282.0007748	263.1230075	253.1634951	NEK8																		
ENSG00000267729.1	12.44985875	15.29270518	36.99364035	40.57949874	47.91187957	70.63308299	4.240613155	4.203242931	4.837519015	AC010761.6																		
ENSG00000076604.14	5475.064804	5303.869984	5170.65396	4771.848463	4021.403758	4575.097421	1693.418187	1565.287667	1596.381275	TRAF4																		
ENSG00000265474.1	45.01102778	50.37597	58.13286341	42.08244313	57.49425548	40.13243352	8.481226311	5.043891517	10.4812912	AC010761.4																		
ENSG00000173065.13	548.7514663	576.6249423	403.7591604	150.2944398	245.9476484	247.2157905	970.3936437	1007.937655	1056.191652	FAM222B																		
ENSG00000132591.11	1698.926878	1633.620741	1908.871842	2358.11976	2421.146981	2157.519626	966.8597994	931.4386334	919.1286128	ERAL1																		
ENSG00000132589.15	1719.038189	1697.490275	1269.410345	1164.781908	1323.964939	1096.418084	2916.835082	3065.004745	2803.342269	FLOT2																		
ENSG00000167536.13	211.6475987	195.2068837	219.8479198	135.2649958	81.45019526	83.47546172	159.0229933	161.4045285	158.8318743	DHRS13																		
ENSG00000109118.13	947.1469462	846.4962101	710.2778947	330.6477675	383.2950365	295.3747107	1152.740009	1093.683811	1128.754437	PHF12																		
ENSG00000179761.11	12.44985875	14.39313428	20.0822619	48.09422072	49.50894222	54.58010959	12.72183947	10.92843162	16.93131655	PIPOX																		
ENSG00000063015.19	24.89971749	25.187985	43.33540727	97.69138585	166.0945158	123.6078952	2.827075437	2.521945758	1.612506338	SEZ6																		
ENSG00000196535.15	553.5398735	600.9133564	487.2590915	697.3662005	456.7599185	722.3838033	2209.359454	2268.910534	2588.072673	MYO18A																		
ENSG00000178082.6	19.15362884	4.497854464	16.91137845	15.02944398	7.985313261	22.47416277	7.067688592	5.884540103	10.4812912	TWF1P1																		
ENSG00000108256.8	4374.688827	4084.051853	4339.882494	2944.268075	2956.162969	3313.333711	2909.060625	2863.249084	3101.655942	NUFIP2																		
ENSG00000160551.11	886.8130154	919.3614525	531.6514599	333.6536563	389.6832871	414.1667139	2675.826901	2568.181431	2610.647762	TAOK1																		
ENSG00000168792.4	576.5242281	577.5245132	455.5502569	272.032936	351.3537835	221.531033	483.4298997	451.4282907	512.7770156	ABHD15																		
ENSG00000167543.15	2329.081267	2248.927232	2383.4474	2942.765131	2619.18275	2464.131418	749.8817596	782.6438337	815.9282071	TP53I13																		
ENSG00000264290.1	22.98435461	22.48927232	12.68353383	9.017666386	17.56768917	1.605297341	9.894764029	11.76908021	8.062531691	AC104564.3																		
ENSG00000108262.15	6820.607231	6520.089831	6178.9949	4602.015746	5005.194352	3942.610269	3109.076212	3432.368177	3005.711814	GIT1																		
ENSG00000198720.12	640.6888848	751.1416955	652.1450313	338.1624895	467.9393571	322.6647655	342.0761279	424.527536	387.8077743	ANKRD13B																		
ENSG00000167549.18	163.7635266	137.6343466	110.980921	144.2826622	166.0945158	138.0555713	67.14304163	46.23567224	69.33777254	CORO6																		
ENSG00000141298.17	237.5049976	245.5828537	249.4428321	223.9387152	277.8889015	200.6621676	765.4306745	706.1448123	770.7780297	SSH2																		
ENSG00000176927.15	40.22262057	35.08326482	33.82275689	52.60305392	36.732441	48.15892022	16.25568376	13.45037738	12.09379754	EFCAB5																		
ENSG00000126653.17	510.4442086	510.0566962	415.3857331	311.1094903	344.9655329	309.8223868	546.3323282	584.2507674	583.7272944	NSRP1																		
ENSG00000108578.14	544.9207405	482.1699985	346.6832581	263.0152696	265.1124003	268.0846559	1118.815104	1151.688563	1059.416664	BLMH																		
ENSG00000108582.11	1219.128476	1319.6705	1027.366241	1145.243631	931.0875263	1202.367708	4538.869614	4611.798143	4725.449824	CPD																		
